split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
attacker_stream_35,0,1,1500,1.0,1500,1500,0.06494140625,0.08866666666666667,0.5857788922334675,3.675063567280735,821.2116159362105,1908.7649625450902,False
attacker_stream_36,0,1,1500,1.0,1500,1500,0.06494140625,0.08866666666666667,0.5852334249701936,3.6730998851329493,821.2116159362105,1908.7649625450902,False
attacker_stream_37,0,1,1500,1.0,1500,1500,0.0712890625,0.09733333333333333,0.5888782780578871,4.232636257674329,821.2116159362105,1908.7649625450902,False
attacker_stream_38,0,1,1500,1.0,1500,1500,0.06591796875,0.09,0.5851868455619729,3.746426304760233,821.2116159362105,1908.7649625450902,False
attacker_stream_39,0,1,1500,1.0,1500,1500,0.072265625,0.09866666666666667,0.5898382639531837,4.336222987688885,821.2116159362105,1908.7649625450902,False
attacker_stream_40,0,1,1500,1.0,1500,1500,0.068359375,0.09333333333333334,0.5855357948413658,3.947386965957492,821.2116159362105,1908.7649625450902,False
attacker_stream_41,0,1,1500,1.0,1500,1500,0.07080078125,0.09666666666666666,0.5899688175076676,4.1882658539773026,821.2116159362105,1908.7649625450902,False
attacker_stream_42,0,1,1500,1.0,1500,1500,0.060546875,0.08266666666666667,0.5850262491328864,3.381230686474991,821.2116159362105,1908.7649625450902,False
attacker_stream_43,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5878760273532269,3.8331602147170662,821.2116159362105,1908.7649625450902,False
attacker_stream_44,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5863156014399019,3.8275426814290965,821.2116159362105,1908.7649625450902,False
attacker_stream_45,0,1,1500,1.0,1500,1500,0.07177734375,0.098,0.5919971990243265,4.293330261899296,821.2116159362105,1908.7649625450902,False
attacker_stream_46,0,1,1500,1.0,1500,1500,0.0654296875,0.08933333333333333,0.5867858266317666,3.715001737333737,821.2116159362105,1908.7649625450902,False
attacker_stream_47,0,1,1500,1.0,1500,1500,0.06396484375,0.08733333333333333,0.5857793485206662,3.604957121420753,821.2116159362105,1908.7649625450902,False
attacker_stream_48,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5851278959797303,3.8232669417724785,821.2116159362105,1908.7649625450902,False
attacker_stream_49,0,1,1500,1.0,1500,1500,0.0693359375,0.09466666666666666,0.5846647403525338,4.031015546129383,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_0,0,1,1500,0.05,75,1500,0.189453125,0.25866666666666666,0.7835234690106146,781.5128561816498,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_1,0,1,1500,0.05,75,1500,0.18896484375,0.258,0.7845082071700024,762.398154237315,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_2,0,1,1500,0.05,75,1500,0.18115234375,0.24733333333333332,0.7837044205025984,513.1687469360046,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_3,0,1,1500,0.05,75,1500,0.1904296875,0.26,0.7841777842112412,821.2084347610139,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_4,0,1,1500,0.05,75,1500,0.1884765625,0.25733333333333336,0.7839566386812405,743.7476231596725,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_5,0,1,1500,0.05,75,1500,0.18896484375,0.258,0.7832568414550878,762.3936493207412,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_6,0,1,1500,0.05,75,1500,0.1884765625,0.25733333333333336,0.783682397810235,743.7466358925368,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_7,0,1,1500,0.05,75,1500,0.19482421875,0.266,0.7841044859058702,1026.4228864613547,821.2116159362105,1908.7649625450902,False
