split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.05,31,1,0.05,5,100,10,1000,True,9,900,4.352215496498456,4.352215496498456,0.0732421875,0.07,0.5884338596721395,3.9132658416257287
mixed_0.05,32,1,0.05,5,100,10,1000,False,-1,-1,3.8290096970721894,3.8290096970721894,0.068359375,0.05,0.5863569238547076,3.9132658416257287
mixed_0.05,33,1,0.05,5,100,10,1000,True,9,900,4.448585525426816,4.448585525426816,0.07421875,0.07,0.5856245682398107,3.9132658416257287
mixed_0.05,34,1,0.05,5,100,10,1000,True,10,1000,3.9137535023833285,3.9137535023833285,0.0693359375,0.05,0.586832691163815,3.9132658416257287
mixed_0.05,35,1,0.05,5,100,10,1000,True,9,900,4.394767883064695,4.394767883064695,0.07421875,0.05,0.5862307786947771,3.9132658416257287
mixed_0.05,36,1,0.05,5,100,10,1000,True,9,900,4.1823629591743385,4.128504362041047,0.072265625,0.03,0.5855460531250806,3.9132658416257287
mixed_0.05,37,1,0.05,5,100,10,1000,True,9,900,4.115951577827576,4.010590396394741,0.0712890625,0.02,0.5873470202950383,3.9132658416257287
mixed_0.05,38,1,0.05,5,100,10,1000,True,10,1000,4.196524575253237,4.196524575253237,0.07177734375,0.07,0.5868845082893099,3.9132658416257287
mixed_0.05,39,1,0.05,5,100,10,1000,True,9,900,4.42280242669878,4.42280242669878,0.07421875,0.06,0.5862403741486896,3.9132658416257287
mixed_0.05,40,1,0.05,5,100,10,1000,False,-1,-1,3.8642106526513746,3.8642106526513746,0.06884765625,0.05,0.5847463153100368,3.9132658416257287
mixed_0.05,41,1,0.05,5,100,10,1000,True,9,900,4.264532987902273,4.264532987902273,0.07275390625,0.06,0.5861019405752896,3.9132658416257287
mixed_0.05,42,1,0.05,5,100,10,1000,True,9,900,4.186943730483629,4.186943730483629,0.072265625,0.05,0.5862236554702422,3.9132658416257287
mixed_0.05,43,1,0.05,5,100,10,1000,False,-1,-1,3.5233800120147203,3.4619318337042104,0.06396484375,0.04,0.5828649167475523,3.9132658416257287
mixed_0.05,44,1,0.05,5,100,10,1000,True,10,1000,4.2225818251619085,4.2225818251619085,0.07177734375,0.08,0.5863448554861633,3.9132658416257287
mixed_0.05,45,1,0.05,5,100,10,1000,True,10,1000,4.395152252516234,4.395152252516234,0.0732421875,0.09,0.5848051807881889,3.9132658416257287
mixed_0.05,46,1,0.05,5,100,10,1000,False,-1,-1,3.86885064405088,3.86885064405088,0.068359375,0.06,0.5896460757932327,3.9132658416257287
mixed_0.05,47,1,0.05,5,100,10,1000,True,10,1000,4.04362962158448,4.04362962158448,0.07080078125,0.05,0.5860883825837353,3.9132658416257287
mixed_0.05,48,1,0.05,5,100,10,1000,False,-1,-1,3.79660936641617,3.79660936641617,0.068359375,0.04,0.5851346097835911,3.9132658416257287
mixed_0.05,49,1,0.05,5,100,10,1000,True,10,1000,4.090421949191979,4.090421949191979,0.0703125,0.09,0.5805553825949545,3.9132658416257287
mixed_0.1,0,1,0.1,10,100,10,1000,True,8,800,4.444229190485837,4.444229190485837,0.07470703125,0.03,0.6001750909370241,3.9132658416257287
mixed_0.1,1,1,0.1,10,100,10,1000,True,7,700,5.200581760674391,5.200581760674391,0.0791015625,0.1,0.5990519506158319,3.9132658416257287
mixed_0.1,2,1,0.1,10,100,10,1000,True,6,600,5.643375307393995,5.643375307393995,0.08251953125,0.07,0.5967173347425134,3.9132658416257287
mixed_0.1,3,1,0.1,10,100,10,1000,True,8,800,4.70357698917045,4.70357698917045,0.076171875,0.06,0.6004720878836176,3.9132658416257287
mixed_0.1,4,1,0.1,10,100,10,1000,True,8,800,5.88033804035136,5.88033804035136,0.0830078125,0.12,0.6002202912622543,3.9132658416257287
mixed_0.1,5,1,0.1,10,100,10,1000,True,8,800,4.88040001678109,4.88040001678109,0.0771484375,0.08,0.5996936859660829,3.9132658416257287
mixed_0.1,6,1,0.1,10,100,10,1000,True,8,800,5.051060793997988,5.051060793997988,0.078125,0.09,0.6032294995937059,3.9132658416257287
mixed_0.1,7,1,0.1,10,100,10,1000,True,8,800,4.863279211223202,4.863279211223202,0.0771484375,0.07,0.6027156844222249,3.9132658416257287
mixed_0.1,8,1,0.1,10,100,10,1000,True,8,800,4.735133945952784,4.735133945952784,0.076171875,0.07,0.6014601314342656,3.9132658416257287
mixed_0.1,9,1,0.1,10,100,10,1000,True,8,800,4.626292843378402,4.626292843378402,0.0751953125,0.07,0.6039000491932976,3.9132658416257287
mixed_0.1,10,1,0.1,10,100,10,1000,True,7,700,5.663660911933,5.663660911933,0.08154296875,0.13,0.6008348223677359,3.9132658416257287
mixed_0.1,11,1,0.1,10,100,10,1000,True,10,1000,4.168160930859528,4.168160930859528,0.0712890625,0.06,0.6000055020908127,3.9132658416257287
mixed_0.1,12,1,0.1,10,100,10,1000,True,8,800,5.040328219871997,5.040328219871997,0.078125,0.09,0.6002482290031527,3.9132658416257287
mixed_0.1,13,1,0.1,10,100,10,1000,True,7,700,4.738564607275036,4.738564607275036,0.07666015625,0.05,0.6010120362245728,3.9132658416257287
mixed_0.1,14,1,0.1,10,100,10,1000,True,7,700,4.652871560132256,4.652871560132256,0.07666015625,0.02,0.6005417453515787,3.9132658416257287
mixed_0.1,15,1,0.1,10,100,10,1000,True,9,900,4.639605511293091,4.639605511293091,0.07568359375,0.06,0.5992422104604299,3.9132658416257287
mixed_0.1,16,1,0.1,10,100,10,1000,True,8,800,4.692369047783632,4.692369047783632,0.076171875,0.06,0.5973587708317235,3.9132658416257287
mixed_0.1,17,1,0.1,10,100,10,1000,True,7,700,4.808132488195669,4.808132488195669,0.07763671875,0.03,0.6006866308229312,3.9132658416257287
mixed_0.1,18,1,0.1,10,100,10,1000,True,6,600,5.35605765900006,5.35605765900006,0.0810546875,0.05,0.5993577686609558,3.9132658416257287
mixed_0.1,19,1,0.1,10,100,10,1000,True,7,700,5.563750821112133,5.563750821112133,0.0810546875,0.12,0.6026058692476428,3.9132658416257287
mixed_0.1,20,1,0.1,10,100,10,1000,True,8,800,5.159824740425405,5.159824740425405,0.0791015625,0.08,0.6032861116577805,3.9132658416257287
mixed_0.1,21,1,0.1,10,100,10,1000,True,7,700,4.975759021896984,4.95060884557744,0.07861328125,0.03,0.6032620707056049,3.9132658416257287
mixed_0.1,22,1,0.1,10,100,10,1000,True,8,800,4.428648717886073,4.428648717886073,0.07421875,0.04,0.6034198994784931,3.9132658416257287
mixed_0.1,23,1,0.1,10,100,10,1000,True,8,800,4.740942042821026,4.740942042821026,0.07666015625,0.05,0.601672434987348,3.9132658416257287
mixed_0.1,24,1,0.1,10,100,10,1000,True,7,700,5.565075496030525,5.565075496030525,0.08251953125,0.04,0.5983007204748828,3.9132658416257287
mixed_0.1,25,1,0.1,10,100,10,1000,True,9,900,4.7163728513106165,4.7163728513106165,0.07568359375,0.09,0.5972331382430759,3.9132658416257287
mixed_0.1,26,1,0.1,10,100,10,1000,True,8,800,5.0824167592497185,5.0824167592497185,0.07861328125,0.08,0.6009864911701269,3.9132658416257287
mixed_0.1,27,1,0.1,10,100,10,1000,True,7,700,5.345562953667949,5.345562953667949,0.080078125,0.1,0.5994560122260657,3.9132658416257287
mixed_0.1,28,1,0.1,10,100,10,1000,True,6,600,4.735968196386267,4.627681732632631,0.07666015625,0.01,0.6013223488239048,3.9132658416257287
mixed_0.1,29,1,0.1,10,100,10,1000,True,7,700,4.916555527009855,4.916555527009855,0.07763671875,0.07,0.5996930304935383,3.9132658416257287
mixed_0.1,30,1,0.1,10,100,10,1000,True,8,800,5.061080055775607,5.061080055775607,0.0791015625,0.05,0.5991903659217253,3.9132658416257287
