split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
attacker,19,1,1.0,100,100,10,1000,False,-1,-1,182.55369292515505,182.55369292515505,0.16064453125,0.2,0.7662653692294112,625.3182444422077
attacker,20,1,1.0,100,100,10,1000,False,-1,-1,149.92057360749848,149.92057360749848,0.15673828125,0.1,0.7667612362355021,625.3182444422077
attacker,21,1,1.0,100,100,10,1000,False,-1,-1,146.56200912542377,146.56200912542377,0.15625,0.19,0.7666479327618555,625.3182444422077
attacker,22,1,1.0,100,100,10,1000,False,-1,-1,109.5181926672922,109.5181926672922,0.150390625,0.17,0.7671626405311887,625.3182444422077
attacker,23,1,1.0,100,100,10,1000,False,-1,-1,106.81790528696976,106.81790528696976,0.14990234375,0.14,0.7661364666317954,625.3182444422077
attacker,24,1,1.0,100,100,10,1000,False,-1,-1,114.91691082415251,114.91691082415251,0.1513671875,0.16,0.76784151063549,625.3182444422077
attacker,25,1,1.0,100,100,10,1000,False,-1,-1,178.0185851682485,178.0185851682485,0.16015625,0.15,0.7690512925772369,625.3182444422077
attacker,26,1,1.0,100,100,10,1000,False,-1,-1,153.76505631845467,153.76505631845467,0.1572265625,0.15,0.7677023133313032,625.3182444422077
attacker,27,1,1.0,100,100,10,1000,False,-1,-1,106.81950154635052,106.81950154635052,0.14990234375,0.14,0.7665798720153393,625.3182444422077
attacker,28,1,1.0,100,100,10,1000,False,-1,-1,186.87989328534195,186.87989328534195,0.1611328125,0.13,0.7679597662520514,625.3182444422077
attacker,29,1,1.0,100,100,10,1000,False,-1,-1,150.2074047108735,150.2074047108735,0.15673828125,0.2,0.7686587649507856,625.3182444422077
attacker,30,1,1.0,100,100,10,1000,False,-1,-1,114.7525966744566,114.7525966744566,0.1513671875,0.1,0.7688653579421809,625.3182444422077
attacker,31,1,1.0,100,100,10,1000,False,-1,-1,150.17414799219742,150.17414799219742,0.15673828125,0.19,0.767198565318537,625.3182444422077
attacker,32,1,1.0,100,100,10,1000,False,-1,-1,153.93245023319324,153.93245023319324,0.1572265625,0.21,0.7675339563142346,625.3182444422077
attacker,33,1,1.0,100,100,10,1000,False,-1,-1,142.95665428224885,142.95665428224885,0.15576171875,0.16,0.7666751307596283,625.3182444422077
attacker,34,1,1.0,100,100,10,1000,False,-1,-1,129.74788981695477,129.74788981695477,0.15380859375,0.17,0.7680092956115262,625.3182444422077
attacker,35,1,1.0,100,100,10,1000,False,-1,-1,109.40264229863578,109.40264229863578,0.150390625,0.13,0.7661764270155201,625.3182444422077
attacker,36,1,1.0,100,100,10,1000,False,-1,-1,150.08946443839446,150.08946443839446,0.15673828125,0.16,0.7670086892621635,625.3182444422077
attacker,37,1,1.0,100,100,10,1000,False,-1,-1,201.26362883472538,201.26362883472538,0.16259765625,0.18,0.7683342782542231,625.3182444422077
attacker,38,1,1.0,100,100,10,1000,False,-1,-1,146.53657290006157,146.53657290006157,0.15625,0.18,0.7673600923834695,625.3182444422077
attacker,39,1,1.0,100,100,10,1000,False,-1,-1,150.08288674815807,150.08288674815807,0.15673828125,0.16,0.7651815530853892,625.3182444422077
attacker,40,1,1.0,100,100,10,1000,False,-1,-1,187.01424587040813,187.01424587040813,0.1611328125,0.18,0.7663910398815535,625.3182444422077
attacker,41,1,1.0,100,100,10,1000,False,-1,-1,216.4411723749815,216.4411723749815,0.1640625,0.12,0.7682063225265382,625.3182444422077
attacker,42,1,1.0,100,100,10,1000,False,-1,-1,211.50805916775235,211.50805916775235,0.16357421875,0.23,0.7687598891639751,625.3182444422077
attacker,43,1,1.0,100,100,10,1000,False,-1,-1,123.60520511987727,123.60520511987727,0.15283203125,0.17,0.7680261150926192,625.3182444422077
attacker,44,1,1.0,100,100,10,1000,False,-1,-1,123.49650322830092,123.49650322830092,0.15283203125,0.13,0.7689422563214106,625.3182444422077
attacker,45,1,1.0,100,100,10,1000,False,-1,-1,150.03649913276078,150.03649913276078,0.15673828125,0.14,0.7678516599194756,625.3182444422077
attacker,46,1,1.0,100,100,10,1000,False,-1,-1,88.07659591506771,88.07659591506771,0.14599609375,0.13,0.767306075418366,625.3182444422077
attacker,47,1,1.0,100,100,10,1000,False,-1,-1,120.47343828318829,120.47343828318829,0.15234375,0.11,0.7666029918674736,625.3182444422077
attacker,48,1,1.0,100,100,10,1000,False,-1,-1,120.58356074487679,120.58356074487679,0.15234375,0.15,0.7660814534476174,625.3182444422077
attacker,49,1,1.0,100,100,10,1000,False,-1,-1,150.08181313775032,150.08181313775032,0.15673828125,0.16,0.7648833279721184,625.3182444422077
mixed_0.05,0,1,0.05,5,100,10,1000,False,-1,-1,354.11117579810673,354.11117579810673,0.173828125,0.16,0.7650496695545561,625.3182444422077
mixed_0.05,1,1,0.05,5,100,10,1000,False,-1,-1,298.0836612957121,298.0836612957121,0.17041015625,0.18,0.7671961313322163,625.3182444422077
mixed_0.05,2,1,0.05,5,100,10,1000,False,-1,-1,257.2428070708469,257.2428070708469,0.16748046875,0.2,0.7642068835432032,625.3182444422077
mixed_0.05,3,1,0.05,5,100,10,1000,False,-1,-1,196.24489026648087,196.24489026648087,0.162109375,0.13,0.7648082888158818,625.3182444422077
mixed_0.05,4,1,0.05,5,100,10,1000,False,-1,-1,227.34029030628,227.34029030628,0.1650390625,0.13,0.7641408958850755,625.3182444422077
mixed_0.05,5,1,0.05,5,100,10,1000,False,-1,-1,196.3339585485729,196.3339585485729,0.162109375,0.16,0.7662161449525556,625.3182444422077
mixed_0.05,6,1,0.05,5,100,10,1000,False,-1,-1,227.47624334452,227.47624334452,0.1650390625,0.18,0.7630167398406332,625.3182444422077
mixed_0.05,7,1,0.05,5,100,10,1000,False,-1,-1,244.8661696305894,244.8661696305894,0.16650390625,0.18,0.7661474543000252,625.3182444422077
mixed_0.05,8,1,0.05,5,100,10,1000,False,-1,-1,165.2615116508755,165.2615116508755,0.15869140625,0.09,0.765575776496347,625.3182444422077
mixed_0.05,9,1,0.05,5,100,10,1000,False,-1,-1,173.79428615093914,173.79428615093914,0.15966796875,0.18,0.7658849192266964,625.3182444422077
mixed_0.05,10,1,0.05,5,100,10,1000,False,-1,-1,227.2814080597534,227.2814080597534,0.1650390625,0.11,0.7633402718499148,625.3182444422077
mixed_0.05,11,1,0.05,5,100,10,1000,False,-1,-1,216.51457255272686,216.51457255272686,0.1640625,0.15,0.7652619274558066,625.3182444422077
mixed_0.05,12,1,0.05,5,100,10,1000,False,-1,-1,250.94878024418577,250.94878024418577,0.1669921875,0.18,0.7648877638081016,625.3182444422077
mixed_0.05,13,1,0.05,5,100,10,1000,False,-1,-1,233.2199519969313,233.2199519969313,0.16552734375,0.21,0.7658844579621233,625.3182444422077
mixed_0.05,14,1,0.05,5,100,10,1000,False,-1,-1,250.92485156181527,250.92485156181527,0.1669921875,0.17,0.7660186853718499,625.3182444422077
mixed_0.05,15,1,0.05,5,100,10,1000,False,-1,-1,161.41555484303285,161.41555484303285,0.158203125,0.14,0.7661116601344273,625.3182444422077
mixed_0.05,16,1,0.05,5,100,10,1000,False,-1,-1,206.27305008095283,206.27305008095283,0.1630859375,0.19,0.7663350348460608,625.3182444422077
mixed_0.05,17,1,0.05,5,100,10,1000,False,-1,-1,238.84433710873722,238.84433710873722,0.166015625,0.15,0.7660774425781057,625.3182444422077
mixed_0.05,18,1,0.05,5,100,10,1000,False,-1,-1,132.868053992101,132.868053992101,0.154296875,0.15,0.7647483601946808,625.3182444422077
mixed_0.05,19,1,0.05,5,100,10,1000,False,-1,-1,276.7081644570804,276.7081644570804,0.1689453125,0.12,0.7666556994626471,625.3182444422077
mixed_0.05,20,1,0.05,5,100,10,1000,False,-1,-1,211.57128345442996,211.57128345442996,0.16357421875,0.26,0.762988857685527,625.3182444422077
mixed_0.05,21,1,0.05,5,100,10,1000,False,-1,-1,227.33766255397717,227.33766255397717,0.1650390625,0.13,0.7634109646898426,625.3182444422077
mixed_0.05,22,1,0.05,5,100,10,1000,False,-1,-1,169.5142531202525,169.5142531202525,0.1591796875,0.15,0.7645764433021752,625.3182444422077
mixed_0.05,23,1,0.05,5,100,10,1000,False,-1,-1,182.34756485463032,182.34756485463032,0.16064453125,0.13,0.7634520163058766,625.3182444422077
mixed_0.05,24,1,0.05,5,100,10,1000,False,-1,-1,191.49913734931522,191.49913734931522,0.16162109375,0.13,0.7650111448675138,625.3182444422077
mixed_0.05,25,1,0.05,5,100,10,1000,False,-1,-1,216.54104952166344,216.54104952166344,0.1640625,0.16,0.7648388632715196,625.3182444422077
mixed_0.05,26,1,0.05,5,100,10,1000,False,-1,-1,216.7058502979095,216.7058502979095,0.1640625,0.22,0.7639501900065393,625.3182444422077
mixed_0.05,27,1,0.05,5,100,10,1000,False,-1,-1,169.703961486594,169.703961486594,0.1591796875,0.22,0.7628287672859154,625.3182444422077
mixed_0.05,28,1,0.05,5,100,10,1000,False,-1,-1,290.67317232935693,290.67317232935693,0.169921875,0.12,0.7679145270194532,625.3182444422077
mixed_0.05,29,1,0.05,5,100,10,1000,False,-1,-1,238.87137476047587,238.87137476047587,0.166015625,0.16,0.7658101236166173,625.3182444422077
mixed_0.05,30,1,0.05,5,100,10,1000,False,-1,-1,211.3833078661499,211.3833078661499,0.16357421875,0.19,0.765217860941062,625.3182444422077
mixed_0.05,31,1,0.05,5,100,10,1000,False,-1,-1,270.1128123813795,270.1128123813795,0.16845703125,0.17,0.7635138359307202,625.3182444422077
