split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
attacker_stream_46,0,1,1500,1.0,1500,1500,0.181640625,0.248,0.7679662231422455,525.9531833765184,120.73521800610159,251.07764116504234,True
attacker_stream_47,0,1,1500,1.0,1500,1500,0.1845703125,0.252,0.7657196497517644,610.075787889397,120.73521800610159,251.07764116504234,True
attacker_stream_48,0,1,1500,1.0,1500,1500,0.1845703125,0.252,0.7685301062175872,610.0859055326739,120.73521800610159,251.07764116504234,True
attacker_stream_49,0,1,1500,1.0,1500,1500,0.17724609375,0.242,0.767597894382179,421.11117011022,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_0,0,1,1500,0.05,75,1500,0.15771484375,0.21533333333333332,0.7639406612640477,157.72877147564205,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_1,0,1,1500,0.05,75,1500,0.158203125,0.216,0.7641878394715708,161.62142908864658,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_2,0,1,1500,0.05,75,1500,0.158203125,0.216,0.7640181274781819,161.62081812547038,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_3,0,1,1500,0.05,75,1500,0.158203125,0.216,0.7652452656845877,161.62523582301344,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_4,0,1,1500,0.05,75,1500,0.15576171875,0.21266666666666667,0.7639692691052445,143.09437984695973,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_5,0,1,1500,0.05,75,1500,0.15478515625,0.21133333333333335,0.76451645127249,136.30715787276725,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_6,0,1,1500,0.05,75,1500,0.15625,0.21333333333333335,0.7636902877469345,146.61669493670337,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_7,0,1,1500,0.05,75,1500,0.15673828125,0.214,0.7636422691945742,150.22854532615113,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_8,0,1,1500,0.05,75,1500,0.15625,0.21333333333333335,0.7640963020745344,146.61815658828274,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_9,0,1,1500,0.05,75,1500,0.15576171875,0.21266666666666667,0.7637593139793675,143.09362400850657,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_10,0,1,1500,0.05,75,1500,0.15771484375,0.21533333333333332,0.7640378462372951,157.72912134154575,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_11,0,1,1500,0.05,75,1500,0.1572265625,0.21466666666666667,0.7641818544601509,153.93344933318522,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_12,0,1,1500,0.05,75,1500,0.1552734375,0.212,0.7639739966187858,139.6576017676122,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_13,0,1,1500,0.05,75,1500,0.1591796875,0.21733333333333332,0.7641523132471894,169.7012595853879,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_14,0,1,1500,0.05,75,1500,0.15576171875,0.21266666666666667,0.7646585782702187,143.09686135995364,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_15,0,1,1500,0.05,75,1500,0.15234375,0.208,0.7642069304194761,120.7392124619755,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_16,0,1,1500,0.05,75,1500,0.1572265625,0.21466666666666667,0.7626604576380911,153.9279723046258,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_17,0,1,1500,0.05,75,1500,0.15625,0.21333333333333335,0.7626064012902104,146.61279294545918,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_18,0,1,1500,0.05,75,1500,0.1591796875,0.21733333333333332,0.7634579771303613,169.69875997536732,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_19,0,1,1500,0.05,75,1500,0.14990234375,0.20466666666666666,0.7646917307624952,106.99377090450695,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_20,0,1,1500,0.05,75,1500,0.1513671875,0.20666666666666667,0.763931676267475,115.03350208709432,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_21,0,1,1500,0.05,75,1500,0.1552734375,0.212,0.7641032559790824,139.65806710130926,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_22,0,1,1500,0.05,75,1500,0.15380859375,0.21,0.7642885764371942,129.84649522792716,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_23,0,1,1500,0.05,75,1500,0.15478515625,0.21133333333333335,0.7631960174930947,136.3024043111614,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_24,0,1,1500,0.05,75,1500,0.15087890625,0.206,0.763551280100212,112.28439498722601,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_25,0,1,1500,0.05,75,1500,0.1591796875,0.21733333333333332,0.7639143913719062,169.70040306663688,120.73521800610159,251.07764116504234,False
