split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.05,15,1,0.05,5,100,10,1000,False,-1,-1,17.56344523114851,17.56344523114851,0.111328125,0.15,0.7391870752997679,25.327680371739934
mixed_0.05,16,1,0.05,5,100,10,1000,False,-1,-1,13.618722177268872,13.618722177268872,0.10546875,0.08,0.7396982319291127,25.327680371739934
mixed_0.05,17,1,0.05,5,100,10,1000,False,-1,-1,14.4877026721893,14.4877026721893,0.10693359375,0.09,0.7412416663508647,25.327680371739934
mixed_0.05,18,1,0.05,5,100,10,1000,False,-1,-1,13.460444682468546,13.460444682468546,0.10498046875,0.12,0.7382054773575749,25.327680371739934
mixed_0.05,19,1,0.05,5,100,10,1000,False,-1,-1,15.359156133573034,15.359156133573034,0.1083984375,0.08,0.7410455060747467,25.327680371739934
mixed_0.05,20,1,0.05,5,100,10,1000,False,-1,-1,13.24464004064246,13.24464004064246,0.10498046875,0.04,0.7404819657392178,25.327680371739934
mixed_0.05,21,1,0.05,5,100,10,1000,False,-1,-1,16.408170412573686,16.408170412573686,0.10986328125,0.11,0.7396851993176421,25.327680371739934
mixed_0.05,22,1,0.05,5,100,10,1000,False,-1,-1,17.347739065070424,17.347739065070424,0.111328125,0.07,0.7414909180558549,25.327680371739934
mixed_0.05,23,1,0.05,5,100,10,1000,False,-1,-1,15.499873398582992,15.499873398582992,0.1083984375,0.13,0.7412447463552903,25.327680371739934
mixed_0.05,24,1,0.05,5,100,10,1000,False,-1,-1,17.76860533711275,17.76860533711275,0.11181640625,0.09,0.741161714016801,25.327680371739934
mixed_0.05,25,1,0.05,5,100,10,1000,False,-1,-1,15.929015018583929,15.929015018583929,0.109375,0.06,0.7375251753061292,25.327680371739934
mixed_0.05,26,1,0.05,5,100,10,1000,False,-1,-1,16.380765071164532,16.380765071164532,0.10986328125,0.1,0.7398503822595441,25.327680371739934
mixed_0.05,27,1,0.05,5,100,10,1000,False,-1,-1,15.782229652224073,15.782229652224073,0.10888671875,0.12,0.7398728813478216,25.327680371739934
mixed_0.05,28,1,0.05,5,100,10,1000,False,-1,-1,16.72918772168658,16.72918772168658,0.1103515625,0.1,0.7422659503544121,25.327680371739934
mixed_0.05,29,1,0.05,5,100,10,1000,False,-1,-1,13.976776843289237,13.976776843289237,0.10595703125,0.11,0.7403866441486858,25.327680371739934
mixed_0.05,30,1,0.05,5,100,10,1000,False,-1,-1,15.071142906832076,15.071142906832076,0.10791015625,0.09,0.7386940460484067,25.327680371739934
mixed_0.05,31,1,0.05,5,100,10,1000,False,-1,-1,15.933419164898968,15.933419164898968,0.109375,0.06,0.7387485492825288,25.327680371739934
mixed_0.05,32,1,0.05,5,100,10,1000,False,-1,-1,15.731471513060887,15.731471513060887,0.10888671875,0.1,0.7413289538024925,25.327680371739934
mixed_0.05,33,1,0.05,5,100,10,1000,False,-1,-1,16.93261998833115,16.93261998833115,0.11083984375,0.05,0.7409181999934251,25.327680371739934
mixed_0.05,34,1,0.05,5,100,10,1000,False,-1,-1,13.15539611578592,13.15539611578592,0.1044921875,0.1,0.7408016337423828,25.327680371739934
mixed_0.05,35,1,0.05,5,100,10,1000,False,-1,-1,15.643311275177986,15.643311275177986,0.10888671875,0.07,0.7401733321683528,25.327680371739934
mixed_0.05,36,1,0.05,5,100,10,1000,False,-1,-1,16.07265314887638,16.07265314887638,0.109375,0.11,0.7385357670540319,25.327680371739934
mixed_0.05,37,1,0.05,5,100,10,1000,False,-1,-1,13.271760933995532,13.271760933995532,0.10498046875,0.05,0.740237769448404,25.327680371739934
mixed_0.05,38,1,0.05,5,100,10,1000,False,-1,-1,19.437695252128364,19.437695252128364,0.11376953125,0.13,0.7406965793485355,25.327680371739934
mixed_0.05,39,1,0.05,5,100,10,1000,False,-1,-1,14.74849165771002,14.74849165771002,0.107421875,0.08,0.7401773996942457,25.327680371739934
mixed_0.05,40,1,0.05,5,100,10,1000,False,-1,-1,12.032176792119042,12.032176792119042,0.1025390625,0.05,0.7375825430251445,25.327680371739934
mixed_0.05,41,1,0.05,5,100,10,1000,False,-1,-1,16.34846123766618,16.34846123766618,0.10986328125,0.09,0.7386548729544451,25.327680371739934
mixed_0.05,42,1,0.05,5,100,10,1000,False,-1,-1,15.03763010376531,15.03763010376531,0.10791015625,0.08,0.7371627118631937,25.327680371739934
mixed_0.05,43,1,0.05,5,100,10,1000,False,-1,-1,16.050352307975214,16.050352307975214,0.109375,0.1,0.7401188668037078,25.327680371739934
mixed_0.05,44,1,0.05,5,100,10,1000,False,-1,-1,15.779284706832902,15.779284706832902,0.10888671875,0.12,0.7390548409613853,25.327680371739934
mixed_0.05,45,1,0.05,5,100,10,1000,False,-1,-1,18.58223603874508,18.58223603874508,0.11279296875,0.11,0.7405043823247389,25.327680371739934
mixed_0.05,46,1,0.05,5,100,10,1000,False,-1,-1,15.472780825567925,15.472780825567925,0.1083984375,0.12,0.7414968094066605,25.327680371739934
mixed_0.05,47,1,0.05,5,100,10,1000,False,-1,-1,16.979470174937845,16.979470174937845,0.11083984375,0.07,0.7383765851619509,25.327680371739934
mixed_0.05,48,1,0.05,5,100,10,1000,False,-1,-1,16.32337710384172,16.32337710384172,0.10986328125,0.08,0.7394648357809859,25.327680371739934
mixed_0.05,49,1,0.05,5,100,10,1000,False,-1,-1,14.168367382286325,14.168367382286325,0.1064453125,0.08,0.7396014409025062,25.327680371739934
mixed_0.1,0,1,0.1,10,100,10,1000,False,-1,-1,20.06073550302138,20.06073550302138,0.11474609375,0.05,0.74278683753528,25.327680371739934
mixed_0.1,1,1,0.1,10,100,10,1000,False,-1,-1,19.123035836521677,19.123035836521677,0.11328125,0.16,0.742277640291725,25.327680371739934
mixed_0.1,2,1,0.1,10,100,10,1000,False,-1,-1,17.41139042725016,17.41139042725016,0.111328125,0.09,0.7436162964391145,25.327680371739934
mixed_0.1,3,1,0.1,10,100,10,1000,False,-1,-1,13.812314681525798,13.812314681525798,0.10595703125,0.05,0.7413693769921748,25.327680371739934
mixed_0.1,4,1,0.1,10,100,10,1000,False,-1,-1,18.09142784940857,18.09142784940857,0.1123046875,0.07,0.7421479454275667,25.327680371739934
mixed_0.1,5,1,0.1,10,100,10,1000,False,-1,-1,17.45777898917893,17.45777898917893,0.111328125,0.11,0.7409464525304396,25.327680371739934
mixed_0.1,6,1,0.1,10,100,10,1000,False,-1,-1,17.02956514307367,17.02956514307367,0.11083984375,0.08,0.7445140763107907,25.327680371739934
mixed_0.1,7,1,0.1,10,100,10,1000,False,-1,-1,13.853254225827268,13.853254225827268,0.10595703125,0.06,0.7449636948536944,25.327680371739934
mixed_0.1,8,1,0.1,10,100,10,1000,False,-1,-1,13.459200603402804,13.459200603402804,0.10546875,0.02,0.7420533502996498,25.327680371739934
mixed_0.1,9,1,0.1,10,100,10,1000,False,-1,-1,15.68373411899011,15.68373411899011,0.10888671875,0.08,0.743624122116165,25.327680371739934
mixed_0.1,10,1,0.1,10,100,10,1000,False,-1,-1,16.696090661474848,16.696090661474848,0.1103515625,0.09,0.7408501002955977,25.327680371739934
mixed_0.1,11,1,0.1,10,100,10,1000,False,-1,-1,18.542740722249942,18.542740722249942,0.11279296875,0.09,0.7450890166316444,25.327680371739934
mixed_0.1,12,1,0.1,10,100,10,1000,False,-1,-1,18.866095247851035,18.866095247851035,0.11328125,0.07,0.7409052545498795,25.327680371739934
mixed_0.1,13,1,0.1,10,100,10,1000,False,-1,-1,19.306775948074872,19.306775948074872,0.11376953125,0.08,0.7432189948892329,25.327680371739934
mixed_0.1,14,1,0.1,10,100,10,1000,False,-1,-1,16.033844722732137,16.033844722732137,0.109375,0.09,0.7433112042361867,25.327680371739934
mixed_0.1,15,1,0.1,10,100,10,1000,False,-1,-1,12.82319646388731,12.82319646388731,0.10400390625,0.07,0.7418700103057918,25.327680371739934
mixed_0.1,16,1,0.1,10,100,10,1000,False,-1,-1,18.925545613239194,18.925545613239194,0.11328125,0.09,0.7418636893799243,25.327680371739934
mixed_0.1,17,1,0.1,10,100,10,1000,False,-1,-1,18.50864496099292,18.50864496099292,0.11279296875,0.08,0.7433957496158052,25.327680371739934
mixed_0.1,18,1,0.1,10,100,10,1000,False,-1,-1,15.448507347654711,15.448507347654711,0.1083984375,0.11,0.7425319544307684,25.327680371739934
mixed_0.1,19,1,0.1,10,100,10,1000,False,-1,-1,15.681367693408216,15.681367693408216,0.10888671875,0.08,0.74296678167675,25.327680371739934
mixed_0.1,20,1,0.1,10,100,10,1000,False,-1,-1,16.940551625824078,16.940551625824078,0.11083984375,0.05,0.7431214326303485,25.327680371739934
mixed_0.1,21,1,0.1,10,100,10,1000,False,-1,-1,18.146814843351002,18.146814843351002,0.1123046875,0.09,0.7419776659671297,25.327680371739934
